prob_A,prob_D,prob_H,match_id
0.01951189423118169,0.37563971390903655,0.6048483918597818,1
0.11303618853564584,0.35273269163447707,0.5342311198298771,2
0.020926395772911395,0.20533755355125094,0.7737360506758377,3
0.028290042756451104,0.39386411647341507,0.5778458407701339,4
0.7348470475856482,0.11557387090901952,0.14957908150533228,5
0.07273529521810972,0.34474588246247845,0.5825188223194118,6
0.53626326004671,0.20484377532513837,0.2588929646281517,7
0.16217668869837792,0.34292577742421076,0.49489753387741126,8
0.0033744787663504234,0.3248651243451749,0.6717603968884747,9
0.07760365681422436,0.3510396013663216,0.5713567418194541,10
0.4111679033306845,0.2675890770905179,0.3212430195787977,11
0.07894999727013259,0.344466116863657,0.5765838858662103,12
0.0020583225461342975,0.23508826260732613,0.7628534148465396,13
0.02964360633074932,0.3430534241130159,0.6273029695562348,14
0.8299067516166997,0.07746731294134322,0.09262593544195705,15
0.011559307098371857,0.325713849296024,0.6627268436056042,16
0.021090510605035244,0.3297540591278437,0.649155430267121,17
0.43936099401234924,0.24083836696181193,0.3198006390258389,18
0.005464552189956383,0.320751143940382,0.6737843038696616,19
0.02373314366923497,0.3511730425064922,0.6250938138242729,20
0.008011972251546675,0.3213153633033007,0.6706726644451526,21
0.07266004867117956,0.35440864961386903,0.5729313017149514,22
0.15814369340161913,0.3396910268603279,0.5021652797380529,23
0.838539231705318,0.07683822558991873,0.08462254270476333,24
0.10958916746081925,0.35461765978377807,0.5357931727554027,25
0.06173336472149173,0.3588934602764066,0.5793731750021017,26
0.015659092576250592,0.31223953424539425,0.6721013731783552,27
0.027460231811919228,0.3445767556628499,0.6279630125252309,28
0.002220023392332596,0.3294265306823517,0.6683534459253158,29
0.5814701463779437,0.19364019290705556,0.22488966071500083,30
0.05824040908082824,0.3647082808560969,0.577051310063075,31
0.08997401082035131,0.36066750353543464,0.5493584856442142,32
0.027709805772471285,0.35315398425742145,0.6191362099701073,33
0.008023394316693203,0.33378845977703353,0.6581881459062733,34
0.04489750197659044,0.3508784493004442,0.6042240487229653,35
0.5134264459107499,0.2051870096239998,0.28138654446525035,36
0.06790635290357742,0.34756857646584993,0.5845250706305727,37
0.6192677791223204,0.16968275591575854,0.2110494649619211,38
0.003034062146837531,0.32261946979384887,0.6743464680593136,39
0.009660524875315619,0.3356227988117281,0.6547166763129564,40
0.0024725264291881803,0.3196972762595052,0.6778301973113066,41
0.29844718276926235,0.30371872863256755,0.3978340885981701,42
0.010399246947054902,0.34584024817074355,0.6437605048822016,43
0.4641428748459624,0.2429868319280233,0.29287029322601427,44
0.007817638709150783,0.32379847256581157,0.6683838887250377,45
0.010398554767425714,0.3329980084004235,0.6566034368321508,46
0.007233009741737984,0.2934664044455346,0.6993005858127275,47
0.6953988196785363,0.14368082505622862,0.16092035526523504,48
0.30686306713744643,0.34045207667922445,0.35268485618332923,49
0.576292944531199,0.20497179699001938,0.21873525847878167,50
0.21616498218802876,0.3965841579003534,0.38725085991161784,51
0.13404239534006138,0.34226277561593327,0.5236948290440053,52
0.7874111168898935,0.099521292340231,0.11306759076987553,53
0.0060261746482923335,0.32795560721707695,0.6660182181346308,54
0.5823618683117933,0.2412083408700456,0.1764297908181611,55
0.2865828423646557,0.29218363766296,0.42123351997238423,56
0.35343101684388356,0.2904575512494322,0.3561114319066843,57
0.6624838333562206,0.15781189226156805,0.17970427438221134,58
0.7279796324209846,0.13216532937962375,0.13985503819939157,59
0.11203210105462798,0.3410826548500183,0.5468852440953538,60
0.9223496663153614,0.040446115110420594,0.03720421857421806,61
0.3636138869662996,0.26089593623552754,0.375490176798173,62
0.4890045145444612,0.22287035702533917,0.2881251284301997,63
0.194269586621331,0.31605074778208997,0.48967966559657905,64
